evtID,E,R
14627,7.530775500000001,12479.863000000001
14628,4.807747,17561.738
14629,1.0455047,13438.867
14630,7.5999618,17007.95
14631,3.115087,11030.098999999998
14632,9.277174,16324.99
14633,5.556081,11879.01
14634,5.545791,15860.233
14635,1.5424316,14412.046999999999
14636,3.6781387000000003,12462.058
14637,2.2773342,5851.951
14638,5.917398,17583.723
14639,2.303162,17266.367
14640,1.4651709,15525.098999999998
14641,3.6302035000000004,15389.513
14642,9.355412,12004.277
14643,0.76630527,13063.713
14644,6.830771400000001,11781.8
14645,2.1197383,15000.315
14646,0.9083468000000001,15693.618
14647,3.8808373999999994,14493.239
14648,8.214591,17245.693
14649,0.6795078,16202.356000000002
14650,3.8736322,9013.109
14651,0.54810697,14271.2
14652,4.359465,15660.115
14653,7.701919999999999,17382.04
14654,3.4452097000000004,13744.52
14655,5.762876,11814.808
14656,7.916591599999999,10366.353000000001
14657,9.52546,14522.288
14658,3.8276167,14647.028999999999
14659,9.788945,16812.887
14660,7.5128865000000005,16102.851
14661,10.199850999999999,15215.094
14662,9.401162,13218.203000000001
14663,3.5016768,16629.39
14664,6.911397,9467.076
14665,7.985264999999999,12127.928
14666,3.5581214,16555.275
14667,4.1401525,14433.237
14668,7.6840399999999995,8124.973000000001
14669,7.491705400000001,16525.436
14670,3.1571542999999997,9811.189
14671,9.451281,15086.331
14672,4.467147,13687.258999999998
14673,1.2920718,17104.117
14674,4.5540514000000005,16705.133
14675,2.2399876,9029.628
14676,8.796253,17680.15
14677,1.5592781999999998,14391.197
14678,2.987071,16641.016
14679,6.2565975,10808.496000000001
14680,4.382085,9164.526
14681,7.479634,10583.056
14682,3.8132254999999997,16556.16
14683,1.5468811000000002,10012.951
14684,6.4602084,13553.591999999999
14685,5.2582889999999995,15151.785
14686,0.9814864,13429.626
14687,6.0337653,6498.065
14688,8.898561,16291.912
14689,5.942255,16496.912
14690,9.688754,15224.143999999998
14691,3.6022769999999995,15427.704
14692,4.309869,6488.265
14693,9.275188,11520.65
14694,5.7452426,15233.983999999999
14695,9.865774,14074.173
14696,4.5858707,15445.081
14697,10.354832,15427.123
14698,8.763214,17109.814
14699,6.231555,11119.456
14700,3.0960183,10459.825
14701,4.341167400000001,13877.091
14702,2.1858732999999995,13865.11
14703,9.456994,7041.3105
14704,10.115165,17401.305
14705,7.769785000000001,11666.376
14706,2.1051407,7699.491999999999
14707,8.617797,14642.501
14708,8.603984,14144.737
14709,2.8674154,14446.742
14710,6.460718,13139.604
14711,4.8917839999999995,5314.6895
14712,1.5374017,12084.505
14713,5.7605267,15389.748
14714,5.3661769999999995,10523.796999999999
14715,3.5277163999999996,13139.2705
14716,9.417808,17207.08
14717,5.840636,16312.753999999999
14718,6.207682,5273.4169999999995
14719,2.6370335,12698.391000000001
14720,9.79322,6853.3640000000005
14721,1.2333165000000001,15678.355
14722,0.68620735,16988.678
14723,4.011818,13119.732
14724,4.665994,16673.947
14725,0.78418964,17012.436
14726,3.7206395,11755.858
14727,8.432306,7375.1997
14728,3.838468,14913.021
14729,3.9988940000000004,14481.253999999999
14730,8.138922,4524.5845
14731,9.833302,10462.074
14732,4.973747299999999,15234.98
14733,8.668280000000001,10140.553
14734,1.7257493000000002,17071.408
14735,2.002532,10275.41
14736,3.7058282,16491.994
14737,1.8088400000000002,13970.366000000002
14738,5.7461142999999995,11946.226999999999
14739,4.569635,12781.649
14740,8.549726,12628.395
14741,8.774412,15178.183
14742,5.7721877,7205.406
14743,2.7036974,16384.53
14744,6.0529776,3250.6387
14745,6.4468510000000006,10899.532
14746,6.5797360000000005,15331.097
14747,8.178230000000001,8811.124
14748,8.7459345,10746.38
14749,5.5720205,17000.656000000003
14750,2.5551257,14402.28
14751,5.5706096,10722.128
14752,4.5577583,10482.466999999999
14753,8.370007000000001,10998.875
14754,2.4635072,13478.998
14755,0.88316077,17423.648
14756,8.695454,12337.833999999999
14757,1.9977254,10390.155
14758,2.721303,9372.344000000001
14759,8.747292999999999,10966.28
14760,8.381634,15511.732
14761,6.3977184000000005,14624.428
14762,4.2119017,13792.704
14763,5.574544,16362.288999999999
14764,4.151416,12218.468
14765,5.6773375999999995,15876.74
14766,4.915411,16112.6045
14767,5.8985415,17345.846
14768,9.019777000000001,12628.523000000001
14769,3.66218,17573.322
14770,9.645916,15970.886
14771,6.9315940000000005,15573.76
14772,4.185292700000001,11499.722
14773,6.3647704,12749.944
14774,1.7472044999999998,12417.976
14775,7.4324694000000004,16637.928
14776,3.5543013,16640.633
14777,4.903473,15751.589
14778,4.8380355999999995,9435.348
14779,8.086246000000001,17594.852
14780,8.515913000000001,6241.5903
14781,10.401471,15665.586000000001
14782,9.735738000000001,9620.193000000001
14783,1.7079431,11904.678999999998
14784,1.2587911,11438.701000000001
14785,4.6283129999999995,13846.355
14786,9.336514999999999,11346.294
14787,0.90265626,16847.672
14788,1.5858388,14612.025
14789,6.463882,16216.423999999999
14790,1.1403607,10292.337
14791,2.743798,16315.825
14792,2.1639328,8829.983
14793,7.250802,14717.485
14794,0.8113664,15601.764
14795,0.7417291,13981.786
14796,6.0297813,16581.736
14797,5.642279,11052.952
14798,3.2042294,5590.007
14799,2.8753352000000003,16082.411
14800,2.4728453,14507.043
14801,8.98139,16800.732
14802,9.155278,11181.69
14803,7.439339599999999,17040.14
14804,2.2359642999999996,17189.492
14805,7.090558000000001,16881.918
14806,9.695986999999999,10088.985999999999
14807,0.64957255,16023.11
14808,8.556874,15046.552
14809,2.9564004,12600.03
14810,4.427932299999999,15462.358999999999
14811,4.781048999999999,14601.486
14812,1.8431246,15897.767
14813,2.483069,4157.712
14814,3.9221795,7569.99
14815,5.231593,15246.112
14816,9.854579,16942.451
14817,2.4668490000000003,11985.92
14818,0.6580191,17112.254
14819,3.5364062999999994,11062.971000000001
14820,4.7517633,12212.077
14821,1.7454778000000002,14591.542
14822,2.1591112999999997,13237.208999999999
14823,3.8316941,17118.43
14824,1.9256729,13850.786
14825,5.5455985,12318.995
14826,8.876908,13664.593
14827,5.4846315,14519.856000000002
14828,7.127798599999999,15918.809
14829,3.7019580000000003,13578.396
14830,8.10674,6252.0347
14831,2.8243492000000003,16287.616000000002
14832,2.9703228,12487.63
14833,2.067622,12765.171999999999
14834,2.1171327,13128.178
14835,6.3479805,11443.766000000001
14836,3.1748752999999996,14947.261
14837,3.892117,16454.137
14838,5.1493115,6916.4697
14839,5.7787495,11631.215
14840,3.2019472,16427.564
14841,2.5163784,16269.739
14842,9.393281,16975.988
14843,9.180382,14983.86
14844,9.000451,12087.493
14845,8.485904,16348.591999999999
14846,3.5855381,17636.607
14847,8.086986999999999,13903.63
14848,1.056246,14929.121000000001
14849,1.3077617,12042.193000000001
14850,8.406661999999999,9882.259
14851,7.505275999999999,17397.502
14852,4.4026933,15066.094
14853,3.3287203,13588.241000000002
14854,7.789442500000001,8623.381
14855,3.3444910000000005,4180.2344
14856,5.4566765,14159.295
14857,2.0711966,12713.19
14858,3.8319712,5991.4673
14859,4.868091000000001,17399.625
14860,7.576492999999999,16666.088
14861,8.476761,15644.575
14862,2.2922997000000005,8612.148000000001
14863,9.561383,14267.117
14864,2.720848,14134.94
14865,6.4296117,11670.319
14866,8.309859,13000.991000000002
14867,9.4483795,16299.538999999999
14868,8.423919999999999,11209.027
14869,6.237798000000001,16022.155
14870,5.5068364,8988.295
14871,8.368632,15648.257
14872,9.941759,8109.4272
14873,6.6707315000000005,16649.27
14874,5.1156907,12588.003
14875,8.295292,6508.0806
14876,0.6573551,15672.572
14877,2.09747,17478.1
14878,6.6095543,16503.473
14879,7.2274075,5792.9490000000005
14880,1.0733682,8541.681
14881,6.900648599999999,14744.567
14882,2.8878741000000003,15295.546999999999
14883,2.7980617999999997,16455.416
14884,8.735778999999999,8874.981
14885,4.0017949999999995,6751.9277
14886,9.833362,14000.752
14887,9.525688,10980.303999999998
14888,3.49145,14002.64
14889,4.1850553,12349.171999999999
14890,4.0629387,16555.086
14891,1.3867271,10943.935
14892,3.3852994,5712.9
14893,9.826088,12194.502
14894,6.872436,13019.173999999999
14895,1.3659203000000002,7702.1343
14896,6.8558125,11236.187
14897,4.364109,17416.254
14898,9.451986999999999,15184.076000000001
14899,4.7233233,15808.483
14900,2.0212738999999997,11546.181999999999
14901,1.7027956000000002,13687.016000000001
14902,3.1233437000000004,10601.701000000001
14903,0.56510323,9685.752
14904,9.876794,7092.049
14905,4.381489299999999,16849.875
14906,7.278199000000001,16223.975
14907,5.6129045,15580.243
14908,1.3359908999999999,13774.018999999998
14909,2.2945821,17401.102
14910,2.31934,11349.933
14911,9.804081,11723.821000000002
14912,6.734935000000001,10179.495
14913,8.118649000000001,17486.03
14914,2.289704,9256.79
14915,7.1494029999999995,11355.438
14916,1.0519216999999998,5749.2390000000005
14917,8.229477000000001,10393.726999999999
14918,1.2228404,12271.565
14919,6.923612599999999,16061.011
14920,6.157648,14870.066
14921,1.0434257,7492.5757
14922,1.0736947000000001,2569.038
14923,6.629699700000001,17077.324
14924,8.032575999999999,13917.306
14925,4.026485,14995.078000000001
14926,7.623612400000001,9961.351999999999
14927,2.315188,16123.805
14928,2.68508,13108.089
14929,5.7742343,16770.65
14930,8.096094,14134.23
14931,10.37124,13434.242
14932,2.4473708,13057.198
14933,1.2648559,4731.2334
14934,8.162632,11066.611
14935,4.65913,13247.513
14936,5.7411566,13362.815
14937,10.142827,15399.326000000001
14938,7.5419173,15902.927
14939,7.855465400000001,13616.239
14940,2.001546,16004.378
14941,9.537325,11675.09
14942,0.82481915,7203.3687
14943,5.396486,9774.541
14944,1.7960650000000002,11911.713
14945,6.511471299999999,13004.694
14946,7.4673758,14146.815
14947,3.2188652,14110.055
14948,10.49653,4045.0809999999997
14949,9.863135,8612.059000000001
14950,1.3266813,13139.91
14951,2.04113,16556.479
14952,0.5274808000000001,16179.55
14953,8.1892,17288.26
14954,2.498539,12872.458
14955,4.2708564,17262.156000000003
14956,8.238936,15997.321000000002
14957,2.5400362000000003,14145.853000000001
14958,4.8845790000000004,15583.569
14959,2.3322666,6630.460999999999
14960,8.353911,16667.035
14961,10.433183,14559.761999999999
14962,8.895877,13964.466
14963,6.2661095,15524.436000000002
14964,2.1894412,12433.958999999999
14965,8.754529,7985.124
14966,3.3854309999999996,11412.808
14967,9.465005999999999,15718.501
14968,2.085414,11384.135
14969,9.599855999999999,14312.347
14970,3.5926727999999994,7426.177
14971,0.7234251,10351.427
14972,6.880914,7146.089
14973,5.211968,15711.471000000001
14974,9.228106,15490.468
14975,4.8504157,8404.573
14976,2.0992975,13929.303
14977,5.832523,17688.963
14978,2.0293919999999996,7816.258000000001
14979,9.398785,14247.976
14980,9.150141,14937.741000000002
14981,10.083195,11927.726999999999
14982,2.5925398,9177.271999999999
14983,6.820691,6481.8467
14984,1.777526,13669.016000000001
14985,2.4619400000000002,11179.143
14986,9.667552,15636.691
14987,8.060255999999999,6859.5083
14988,2.3478835,14309.486
14989,3.7007654000000003,14948.844
14990,3.680794,10726.071000000002
14991,9.8889265,12737.061000000002
14992,5.5965095,16841.762
14993,3.9142059999999996,11515.951000000001
14994,7.5031479999999995,10032.317
14995,7.7696114000000005,16103.771
14996,10.26648,13694.825
14997,2.2591417000000003,9239.542
14998,7.952070699999999,17289.78
14999,3.5407536,15051.396
